lat_grid_idx,lon_grid_idx,species_count,genus_count,observation_count,temperature_param_mean,depth_param_mean,salinity_param_mean,primary_production_param_mean,dissolved_oxygen_param_mean,distance_to_land_param_mean,overall_probability,cell_center_lat,cell_center_lon,lat_south,lat_north,lon_west,lon_east
34,97,69,61,104,17.538966346153845,1384.15625,31.364423076923078,40.589423076923076,183.4921875,669.0408653846154,24.435096153846153,-27.9,171.0,-28.799999999999997,-27.0,169.2,172.8
34,98,68,61,92,18.462663043478262,1178.5326086956522,31.68540760869565,38.24160326086957,179.970625,685.9592391304348,35.82706521739131,-27.9,174.60000000000002,-28.799999999999997,-27.0,172.8,176.40000000000003
34,99,58,48,81,17.830000000000002,1192.303125,31.790062499999998,36.8454375,179.29540624999998,675.9953125,47.92098765432099,-27.9,178.2,-28.799999999999997,-27.0,176.40000000000003,180.0
35,0,75,68,107,18.439759615384613,1154.1634615384614,31.573413461538465,36.79509615384615,181.09218750000002,585.0612980769231,0.5979439252336448,-26.1,-178.2,-27.0,-25.200000000000003,-180.0,-176.4
35,1,61,52,84,18.105274390243903,1172.8810975609756,31.77606707317073,38.79512195121951,178.82326219512194,712.2210365853658,0.5782142857142857,-26.1,-174.6,-27.0,-25.200000000000003,-176.4,-172.8
35,2,63,54,101,18.298935643564356,1286.8217821782177,31.50581683168317,39.640420792079205,178.54861386138614,674.3799504950495,0.5194059405940594,-26.1,-171.0,-27.0,-25.200000000000003,-172.8,-169.2
35,3,59,51,87,18.54938953488372,1124.7877906976744,30.947151162790696,41.1155523255814,183.79273255813953,723.2165697674419,0.452183908045977,-26.1,-167.4,-27.0,-25.200000000000003,-169.2,-165.6
35,4,50,42,78,19.018519736842105,1262.4901315789473,31.30743421052632,40.06210526315789,179.80559210526317,770.1052631578947,0.4398717948717949,-26.1,-163.8,-27.0,-25.200000000000003,-165.6,-162.0
35,5,51,40,72,19.187781690140845,1189.4823943661972,31.10661971830986,38.93707746478873,172.15542253521127,736.9577464788732,0.42680555555555555,-26.1,-160.2,-27.0,-25.200000000000003,-162.0,-158.4
35,6,40,33,53,19.296323529411765,1203.4754901960785,30.98627450980392,43.82833333333333,175.57495098039217,778.2622549019608,0.3781132075471698,-26.1,-156.6,-27.0,-25.200000000000003,-158.4,-154.8
35,7,50,44,67,19.729962686567166,937.3955223880597,31.224029850746273,38.95570895522388,179.34809701492537,696.7649253731344,0.41492537313432837,-26.1,-153.0,-27.0,-25.200000000000003,-154.8,-151.2
35,8,52,47,86,18.97564705882353,1040.7529411764706,30.934882352941177,42.519029411764706,180.7298529411765,745.3882352941176,312.0117441860465,-26.1,-149.4,-27.0,-25.200000000000003,-151.2,-147.6
35,9,50,44,73,20.30443661971831,918.4225352112676,31.42450704225352,39.38264084507042,177.06352112676058,671.7517605633802,55.9586301369863,-26.1,-145.8,-27.0,-25.200000000000003,-147.6,-144.0
35,10,50,41,77,18.278344594594596,1203.1182432432433,30.861013513513516,41.10841216216216,180.442972972973,660.2905405405405,45.941948051948046,-26.1,-142.2,-27.0,-25.200000000000003,-144.0,-140.4
35,11,42,38,61,19.746721311475408,1191.545081967213,30.536065573770493,43.927950819672134,181.4522950819672,764.952868852459,0.42311475409836063,-26.1,-138.6,-27.0,-25.200000000000003,-140.4,-136.8
35,12,51,43,74,19.59657534246575,1183.5068493150684,31.137842465753426,44.526575342465755,174.40075342465755,797.5393835616438,0.3344594594594595,-26.1,-135.0,-27.0,-25.200000000000003,-136.8,-133.2
35,13,43,36,65,19.05019841269841,1181.5277777777778,31.372222222222224,41.93964285714286,179.54269841269843,742.2876984126984,0.35400000000000004,-26.1,-131.4,-27.0,-25.200000000000003,-133.2,-129.6
35,14,46,41,67,18.39205223880597,1092.2574626865671,31.43888059701493,40.680708955223885,176.7311194029851,730.3283582089553,0.38074626865671646,-26.1,-127.8,-27.0,-25.200000000000003,-129.6,-126.0
35,15,47,40,63,19.74297619047619,1283.4285714285713,31.040515873015874,43.25765873015873,180.81742063492064,751.4861111111111,54.74904761904762,-26.1,-124.19999999999999,-27.0,-25.200000000000003,-126.0,-122.4
35,16,42,37,62,20.015524193548387,1229.1370967741937,31.600322580645162,41.156209677419355,180.21870967741935,732.3931451612904,47.1883870967742,-26.1,-120.6,-27.0,-25.200000000000003,-122.4,-118.8
35,17,47,37,71,19.25692028985507,1357.2427536231885,30.935760869565218,44.08576086956522,184.08014492753625,745.338768115942,79.52901408450705,-26.1,-117.0,-27.0,-25.200000000000003,-118.8,-115.2
35,18,41,35,55,20.170272727272728,1048.1045454545454,31.59131818181818,40.53922727272727,180.6815,751.0318181818182,207.17563636363636,-26.1,-113.39999999999999,-27.0,-25.200000000000003,-115.2,-111.6
35,19,39,34,66,19.61867424242424,1115.4318181818182,31.516401515151514,44.949924242424245,173.6326893939394,733.1666666666666,96.03590909090909,-26.1,-109.8,-27.0,-25.200000000000003,-111.6,-108.0
35,20,41,37,62,20.776733870967742,1043.133064516129,31.57931451612903,41.687459677419355,176.29346774193547,747.4233870967741,40.15387096774194,-26.1,-106.2,-27.0,-25.200000000000003,-108.0,-104.39999999999999
35,21,39,36,56,20.014732142857145,1192.8214285714287,31.466294642857143,40.80504464285714,175.45526785714287,757.0066964285714,0.46625,-26.1,-102.6,-27.0,-25.200000000000003,-104.39999999999999,-100.8
35,22,53,46,86,20.033988095238094,1194.357142857143,31.130892857142857,42.9502380952381,178.7146726190476,663.2455357142857,0.3597674418604651,-26.1,-99.0,-27.0,-25.200000000000003,-100.8,-97.2
35,23,44,41,58,19.14092105263158,1164.2587719298247,31.394166666666667,41.64021929824561,178.8434649122807,798.9232456140351,0.4660344827586207,-26.1,-95.39999999999999,-27.0,-25.200000000000003,-97.2,-93.6
35,24,52,43,74,18.273664383561645,1259.9486301369864,31.43253424657534,39.65270547945205,176.28534246575342,697.7756849315068,50.56027027027027,-26.1,-91.8,-27.0,-25.200000000000003,-93.6,-90.0
35,25,72,60,101,19.596375000000002,962.315,31.430625,41.69595,173.2346,660.17625,71.09287128712872,-26.1,-88.2,-27.0,-25.200000000000003,-90.0,-86.39999999999999
35,26,60,55,82,18.439413580246914,1314.5432098765432,31.482098765432102,43.05941358024691,178.33305555555557,673.7191358024692,32.07158536585366,-26.1,-84.6,-27.0,-25.200000000000003,-86.39999999999999,-82.8
35,27,67,57,107,19.249551886792453,1110.507075471698,31.812594339622642,37.43639150943396,173.87091981132076,661.2688679245283,37.8585046728972,-26.1,-81.0,-27.0,-25.200000000000003,-82.8,-79.2
35,28,50,41,76,18.66578947368421,1258.654605263158,31.652072368421052,41.2691447368421,173.61884868421052,758.7628289473683,0.7685526315789474,-26.1,-77.39999999999999,-27.0,-25.200000000000003,-79.2,-75.6
35,29,57,49,91,17.997115384615384,1287.8076923076924,31.213543956043956,42.7957967032967,178.25497252747252,701.8425824175824,44.544175824175824,-26.1,-73.8,-27.0,-25.200000000000003,-75.6,-72.0
35,30,52,48,60,18.45293859649123,966.5701754385965,31.46649122807018,39.51890350877193,173.69223684210527,610.9671052631579,27.500666666666667,-26.1,-70.2,-27.0,-25.200000000000003,-72.0,-68.39999999999999
35,36,107,99,146,21.212842465753422,374.80650684931504,30.713407534246578,33.130719178082195,196.04445205479453,355.8568493150685,1.7252054794520548,-26.1,-48.599999999999994,-27.0,-25.200000000000003,-50.400000000000006,-46.79999999999998
35,37,118,105,155,19.62972222222222,794.3071895424837,31.180539215686277,35.36375816993464,191.8541503267974,518.6683006535948,16.56735483870968,-26.1,-45.0,-27.0,-25.200000000000003,-46.79999999999998,-43.19999999999999
35,38,54,41,86,18.198117647058822,1170.070588235294,31.40864705882353,38.63214705882353,189.0745588235294,717.7294117647059,35.57755813953488,-26.1,-41.400000000000006,-27.0,-25.200000000000003,-43.19999999999999,-39.599999999999994
35,39,54,45,86,19.646337209302327,1174.735465116279,30.92308139534884,43.348168604651164,181.15020348837209,754.0813953488372,43.67697674418604,-26.1,-37.79999999999998,-27.0,-25.200000000000003,-39.599999999999994,-36.0
35,40,46,40,58,18.587758620689655,1167.5043103448277,31.323189655172417,40.528275862068966,183.88293103448277,729.5711206896551,0.43844827586206897,-26.1,-34.19999999999999,-27.0,-25.200000000000003,-36.0,-32.400000000000006
35,41,52,44,76,18.891809210526315,1533.4967105263158,31.42098684210526,40.24828947368421,181.76901315789473,728.9901315789474,64.00842105263158,-26.1,-30.599999999999994,-27.0,-25.200000000000003,-32.400000000000006,-28.799999999999983
35,42,51,41,78,18.530384615384616,1136.0384615384614,31.350032051282053,39.27089743589744,185.53705128205127,711.6362179487179,68.36910256410256,-26.1,-27.0,-27.0,-25.200000000000003,-28.799999999999983,-25.19999999999999
35,43,49,40,74,17.94375,1035.8918918918919,31.04027027027027,38.28277027027027,188.62324324324325,708.1503378378378,0.4293243243243243,-26.1,-23.400000000000006,-27.0,-25.200000000000003,-25.19999999999999,-21.599999999999994
35,44,55,46,78,19.35025974025974,1126.7564935064936,31.247597402597403,40.758831168831165,183.54801948051949,773.163961038961,0.387948717948718,-26.1,-19.799999999999983,-27.0,-25.200000000000003,-21.599999999999994,-18.0
35,45,54,47,90,19.023083333333336,1090.0666666666666,31.135944444444444,41.462361111111115,185.14275,716.1375,0.47122222222222226,-26.1,-16.19999999999999,-27.0,-25.200000000000003,-18.0,-14.400000000000006
35,46,51,46,70,17.422464285714284,1309.0821428571428,31.660464285714287,38.624607142857144,186.58964285714285,708.2178571428572,0.5374285714285714,-26.1,-12.599999999999994,-27.0,-25.200000000000003,-14.400000000000006,-10.799999999999983
35,47,63,56,94,18.294758064516127,1499.282258064516,31.37174731182796,39.55930107526881,183.40260752688172,740.747311827957,0.6095744680851064,-26.1,-9.0,-27.0,-25.200000000000003,-10.799999999999983,-7.199999999999989
35,48,53,47,75,18.423466666666666,1323.1166666666666,30.906466666666667,39.753499999999995,188.62326666666667,707.1433333333333,0.7710666666666667,-26.1,-5.400000000000006,-27.0,-25.200000000000003,-7.199999999999989,-3.5999999999999943
35,49,58,50,85,17.653735294117645,1114.835294117647,31.546029411764703,38.03838235294118,187.01600000000002,731.0367647058823,116.55576470588235,-26.1,-1.799999999999983,-27.0,-25.200000000000003,-3.5999999999999943,0.0
35,50,49,43,88,17.577676470588234,1397.0470588235294,31.39629411764706,39.48835294117647,191.38502941176472,682.5985294117647,0.6807954545454545,-26.1,1.8000000000000114,-27.0,-25.200000000000003,0.0,3.5999999999999943
35,51,79,67,110,18.077407407407406,1238.513888888889,31.257569444444446,39.36666666666667,187.9994675925926,645.5162037037037,30.185545454545455,-26.1,5.400000000000006,-27.0,-25.200000000000003,3.5999999999999943,7.200000000000017
35,52,61,51,92,18.1757967032967,1204.6703296703297,31.2825,38.16401098901099,189.8919230769231,668.1662087912088,0.7694565217391305,-26.1,9.0,-27.0,-25.200000000000003,7.200000000000017,10.800000000000011
35,53,79,72,100,18.699948453608247,818.2835051546392,31.833453608247424,39.76548969072165,184.91244845360825,581.8953608247423,6.2173,-26.1,12.599999999999994,-27.0,-25.200000000000003,10.800000000000011,14.400000000000006
35,54,28,27,34,19.481470588235293,411.06617647058823,31.435955882352943,47.44683823529412,179.50830882352943,451.7647058823529,8.716176470588236,-26.1,16.200000000000017,-27.0,-25.200000000000003,14.400000000000006,18.0
35,59,184,159,250,22.564532520325205,486.655487804878,32.30916666666667,36.7844512195122,168.96259146341464,364.1966463414634,5.1593599999999995,-26.1,34.20000000000002,-27.0,-25.200000000000003,32.400000000000006,36.0
35,60,55,49,82,18.888950617283953,1189.6604938271605,31.70487654320988,37.582808641975305,180.50074074074072,698.9675925925926,23.901463414634144,-26.1,37.80000000000001,-27.0,-25.200000000000003,36.0,39.599999999999994
35,61,47,38,68,20.00547794117647,1269.9264705882354,30.915698529411763,42.07922794117647,179.9275,729.3106617647059,0.8691176470588236,-26.1,41.400000000000006,-27.0,-25.200000000000003,39.599999999999994,43.20000000000002
35,62,185,153,251,22.897529880478086,512.8237051792829,32.16545816733068,38.32773904382471,168.7317231075697,386.49153386454185,2.2714741035856574,-26.1,45.0,-27.0,-25.200000000000003,43.20000000000002,46.80000000000001
35,63,63,55,79,20.30894230769231,1023.9967948717949,31.65801282051282,40.01653846153846,178.00788461538463,613.3365384615385,9.040253164556963,-26.1,48.599999999999994,-27.0,-25.200000000000003,46.80000000000001,50.400000000000006
35,64,43,38,70,20.041485507246374,855.8949275362319,31.770471014492752,39.99333333333333,179.045,740.5054347826087,151.19171428571428,-26.1,52.20000000000002,-27.0,-25.200000000000003,50.400000000000006,54.0
35,65,51,42,72,19.302534722222223,1182.6875,31.200694444444448,44.87986111111111,179.7160763888889,726.5833333333334,213.47361111111113,-26.1,55.80000000000001,-27.0,-25.200000000000003,54.0,57.599999999999994
35,66,55,49,79,19.354746835443038,1250.746835443038,30.940474683544306,42.44490506329114,178.73895569620254,731.1867088607595,66.61708860759494,-26.1,59.400000000000006,-27.0,-25.200000000000003,57.599999999999994,61.20000000000002
35,67,50,42,83,18.781626506024097,1088.6807228915663,30.965451807228916,40.46566265060241,184.40680722891565,740.8915662650602,59.97626506024097,-26.1,63.0,-27.0,-25.200000000000003,61.20000000000002,64.80000000000001
35,68,50,45,68,19.922649253731343,1004.5671641791045,31.58880597014926,39.53123134328359,177.94888059701495,736.0932835820895,0.4057352941176471,-26.1,66.6,-27.0,-25.200000000000003,64.80000000000001,68.4
35,69,57,47,91,19.120055555555556,1055.0416666666667,31.080527777777778,40.97927777777778,183.44947222222223,708.4027777777778,39.371538461538464,-26.1,70.20000000000002,-27.0,-25.200000000000003,68.4,72.0
35,70,44,41,69,18.292608695652174,1329.0434782608695,31.628659420289857,38.13811594202899,185.68753623188405,704.7898550724638,0.39652173913043476,-26.1,73.80000000000001,-27.0,-25.200000000000003,72.0,75.6
35,71,46,37,69,19.472279411764706,1182.4117647058824,31.47466911764706,41.46209558823529,178.87441176470588,771.4834558823529,55.348985507246375,-26.1,77.40000000000003,-27.0,-25.200000000000003,75.6,79.19999999999999
35,72,50,41,70,17.205428571428573,1425.067857142857,31.05007142857143,42.079214285714286,184.87960714285714,726.2285714285714,0.48814285714285716,-26.1,81.0,-27.0,-25.200000000000003,79.19999999999999,82.80000000000001
35,73,51,42,83,19.3377743902439,1275.2256097560976,30.68381097560976,42.26594512195122,181.47375,737.7240853658536,0.5125301204819277,-26.1,84.60000000000002,-27.0,-25.200000000000003,82.80000000000001,86.40000000000003
35,74,50,43,78,18.334423076923077,1345.496794871795,31.077115384615382,40.46721153846154,184.94467948717949,693.1570512820513,0.5093589743589744,-26.1,88.19999999999999,-27.0,-25.200000000000003,86.40000000000003,90.0
35,75,51,45,79,19.22395569620253,1253.1962025316457,31.519556962025316,40.18626582278481,179.64151898734178,711.4667721518987,0.4769620253164557,-26.1,91.80000000000001,-27.0,-25.200000000000003,90.0,93.60000000000002
35,76,36,32,55,18.896682692307692,1304.9807692307693,31.399519230769233,40.020817307692305,179.5347596153846,726.0697115384615,0.4823636363636364,-26.1,95.40000000000003,-27.0,-25.200000000000003,93.60000000000002,97.19999999999999
35,77,59,48,82,19.300593749999997,1095.3625,31.54709375,40.513343750000004,180.27878125,736.425,48.892073170731706,-26.1,99.0,-27.0,-25.200000000000003,97.19999999999999,100.80000000000001
35,78,53,44,76,19.122736486486485,1348.527027027027,31.482837837837838,40.816385135135135,178.3264864864865,773.9527027027027,0.47631578947368425,-26.1,102.60000000000002,-27.0,-25.200000000000003,100.80000000000001,104.40000000000003
35,79,53,44,75,19.599006849315067,1005.9486301369863,31.749965753424657,39.36366438356165,178.72157534246574,760.5873287671233,0.5722666666666667,-26.1,106.19999999999999,-27.0,-25.200000000000003,104.40000000000003,108.0
35,80,63,50,98,18.643958333333334,1403.4322916666667,31.334609375,41.60299479166667,182.34908854166667,714.3307291666666,381.10826530612246,-26.1,109.80000000000001,-27.0,-25.200000000000003,108.0,111.60000000000002
35,81,196,157,254,22.996304780876496,371.87948207171314,32.5294422310757,33.95719123505976,176.09365537848606,326.74900398406373,8.87484251968504,-26.1,113.40000000000003,-27.0,-25.200000000000003,111.60000000000002,115.19999999999999
35,92,146,126,177,23.37620056497175,368.4138418079096,32.336016949152544,36.2235593220339,168.56177966101697,370.103813559322,87.79858757062146,-26.1,153.0,-27.0,-25.200000000000003,151.2,154.8
35,93,70,64,110,17.99102272727273,1053.8454545454545,31.945727272727275,38.43240909090909,181.46402272727272,687.9704545454546,511.176,-26.1,156.60000000000002,-27.0,-25.200000000000003,154.8,158.40000000000003
35,94,144,129,186,20.642526881720432,681.3400537634409,32.29018817204301,35.21961021505376,179.073185483871,460.05913978494624,118.78790322580645,-26.1,160.2,-27.0,-25.200000000000003,158.40000000000003,162.0
35,95,147,128,194,20.806692708333333,756.4140625,32.42,33.60848958333333,174.88690104166668,476.3736979166667,6.530721649484536,-26.1,163.8,-27.0,-25.200000000000003,162.0,165.60000000000002
